"","coc_number","total_population_ORIG","total_pop_in_poverty_ORIG","total_population_NEW","total_pop_in_poverty_NEW","total_population_DIFF","total_pop_in_poverty_DIFF"
"1","AK-500",299321,23652,299321,23652,0,0
"2","AK-501",437534,49174,437534,49174,0,0
"3","AL-500",951623,145559,972607,147652,2.20507490886622,2.20507490886622
"4","AL-501",613801,104184,613801,104184,0,0
"5","AL-502",266276,48791,266276,48791,0,0
"6","AL-503",559785,76749,559785,76749,0,0
"7","AL-504",384515,70305,384515,70305,0,0
"8","AL-505",NA,NA,NA,NA,NA,NA
"9","AL-506",202471,34470,202471,34470,0,0
"10","AL-507",1523472,323080,1559994,329930,2.39728724912568,2.39728724912568
"11","AR-500",586996,89325,586996,89325,0,0
"12","AR-501",514338,76277,514338,76277,0,0
"13","AR-503",858639,171367,880486,175351,2.54437545930245,2.54437545930245
"14","AR-504",357191,70612,357191,70612,0,0
"15","AR-505",307730,67743,307730,67743,0,0
"16","AR-508",NA,NA,NA,NA,NA,NA
"17","AR-512",102685,16942,102685,16942,0,0
"18","AZ-500",1631977,312052,1631977,312052,0,0
"19","AZ-501",1003338,186299,1003338,186299,0,0
"20","AZ-502",4093262,667285,4093262,667285,0,0
"21","CA-500",1885056,172213,1885056,172213,0,0
"22","CA-501",850282,104180,850282,104180,0,0
"23","CA-502",1605217,189590,1605217,189590,0,0
"24","CA-503",1479300,260877,1479300,260877,0,0
"25","CA-504",497776,55095,497776,55095,0,0
"26","CA-505",1107925,111922,1107925,111922,0,0
"27","CA-506",488252,72513,488252,72513,0,0
"28","CA-507",259358,20445,259358,20445,0,0
"29","CA-508",270931,39211,270931,39211,0,0
"30","CA-509",87409,17366,87409,17366,0,0
"31","CA-510",530561,95739,530561,95739,0,0
"32","CA-511",714860,124587,714860,124587,0,0
"33","CA-512",754748,57490,754748,57490,0,0
"34","CA-513",606030,155791,606030,155791,0,0
"35","CA-514",1116526,286915,1116526,286915,0,0
"36","CA-515",469210,43767,469210,43767,0,0
"37","CA-516",313187,53404,313187,53404,0,0
"38","CA-517",140823,12086,140823,12086,0,0
"39","CA-518",429596,53265,429596,53265,0,0
"40","CA-519",223877,46456,223877,46456,0,0
"41","CA-520",265001,62661,265001,62661,0,0
"42","CA-521",209671,38898,209671,38898,0,0
"43","CA-522",135182,27641,135182,27641,0,0
"44","CA-523",62517,11044,62517,11044,0,0
"45","CA-524",169303,31615,169303,31615,0,0
"46","CA-525",183000,17839,183000,17839,0,0
"47","CA-526",153259,19350,153259,19350,0,0
"48","CA-527",63015,13363,63015,13363,0,0
"49","CA-529",64076,15561,64076,15561,0,0
"50","CA-530",33561,3348,33561,3348,0,0
"51","CA-600",9246562,1619264,9259226,1620473,0.136959012441597,0.136959012441597
"52","CA-601",3253356,444024,3253356,444024,0,0
"53","CA-602",3132211,385556,3132211,385556,0,0
"54","CA-603",439395,66880,439395,66880,0,0
"55","CA-604",871337,194354,871337,194354,0,0
"56","CA-606",475317,94233,462653,93024,-2.66432717533772,-2.66432717533772
"57","CA-607",137381,21680,137381,21680,0,0
"58","CA-608",2323892,376689,2323892,376689,0,0
"59","CA-609",2106754,392195,2106754,392195,0,0
"60","CA-611",843110,88486,843110,88486,0,0
"61","CA-612",197895,28904,197895,28904,0,0
"62","CA-613",178807,40552,178807,40552,0,0
"63","CA-614",278680,37208,278680,37208,0,0
"64","CO-500",1683718,230698,1683718,230698,0,0
"65","CO-503",2997276,330327,3005266,332946,0.266575383781807,0.266575383781807
"66","CO-504",665171,73012,665171,73012,0,0
"67","CT-503",857728,72567,874664,73993,1.97451872854798,1.97451872854798
"68","CT-505",2736355,287998,2736355,287998,0,0
"69","DC-500",659009,112060,659009,112060,0,0
"70","DE-500",934695,109448,934695,109448,0,0
"71","FL-500",751422,93375,751422,93375,0,0
"72","FL-501",1323059,213566,1323059,213566,0,0
"73","FL-502",939548,130727,939548,130727,0,0
"74","FL-503",637691,110225,637691,110225,0,0
"75","FL-504",613723,97113,613723,97113,0,0
"76","FL-505",257326,33178,257326,33178,0,0
"77","FL-506",437469,85641,437469,85641,0,0
"78","FL-507",2010922,325373,2010922,325373,0,0
"79","FL-508",412544,94448,426963,96967,3.49514233633261,3.49514233633261
"80","FL-509",592070,90005,592070,90005,0,0
"81","FL-510",1178423,176197,1192880,178391,1.22680904904266,1.22680904904266
"82","FL-511",473477,62003,473477,62003,0,0
"83","FL-512",218362,19372,218362,19372,0,0
"84","FL-513",560683,77357,560683,77357,0,0
"85","FL-514",340341,60266,340341,60266,0,0
"86","FL-515",301679,49482,301679,49482,0,0
"87","FL-517",252514,56906,252514,56906,0,0
"88","FL-518",134955,26000,146545,28005,8.58804786780779,8.58804786780779
"89","FL-519",488310,65101,488310,65101,0,0
"90","FL-520",748425,104269,748425,104269,0,0
"91","FL-600",2664418,522143,2664418,522143,0,0
"92","FL-601",1863780,265521,1863780,265521,0,0
"93","FL-602",169642,20511,169642,20511,0,0
"94","FL-603",680970,104219,680970,104219,0,0
"95","FL-604",77146,9811,77146,9811,0,0
"96","FL-605",1398757,191207,1398757,191207,0,0
"97","FL-606",348236,45375,348236,45375,0,0
"98","GA-500",453856,100747,453856,100747,0,0
"99","GA-501",6847767,1188989,6875158,1193910,0.399999006975559,0.399999006975559
"100","GA-502",577110,67976,577110,67976,0,0
"101","GA-503",122037,39327,122037,39327,0,0
"102","GA-504",201418,48495,201418,48495,0,0
"103","GA-505",258939,52429,258939,52429,0,0
"104","GA-506",728388,83479,728388,83479,0,0
"105","GA-507",282613,48550,282613,48550,0,0
"106","GA-508",693150,130634,693150,130634,0,0
"107","GU-500",NA,NA,NA,NA,NA,NA
"108","HI-500",426583,58207,426674,58218,0.0213323081322978,0.0213323081322978
"109","HI-501",986999,90359,986999,90359,0,0
"110","IA-500",123123,17357,123123,17357,0,0
"111","IA-501",2438112,288488,2436016,288365,-0.0859681589689071,-0.0859681589689071
"112","IA-502",472853,56588,474949,56711,0.443266723484889,0.443266723484889
"113","ID-500",425798,51101,425798,51101,0,0
"114","ID-501",1209685,193484,1209685,193484,0,0
"115","IL-500",300995,23153,300995,23153,0,0
"116","IL-501",342552,49994,342552,49994,0,0
"117","IL-502",728734,63756,724423,62967,-0.591573880181246,-0.591573880181246
"118","IL-503",206420,41161,206420,41161,0,0
"119","IL-504",266759,34400,266759,34400,0,0
"120","IL-506",800973,61478,796302,61372,-0.583165724687349,-0.583165724687349
"121","IL-507",397388,48650,397388,48650,0,0
"122","IL-508",273315,46597,273315,46597,0,0
"123","IL-509",104458,18001,104458,18001,0,0
"124","IL-510",2716350,576551,2713515,576268,-0.10436799381523,-0.10436799381523
"125","IL-511",2499324,278244,2499324,278244,0,0
"126","IL-512",533328,75697,533328,75697,0,0
"127","IL-513",198639,29600,198639,29600,0,0
"128","IL-514",917342,62502,924848,62891,0.818233548665601,0.818233548665601
"129","IL-515",403649,55131,403649,55131,0,0
"130","IL-516",108404,19626,108404,19626,0,0
"131","IL-517",588127,60757,592438,61546,0.733004946210597,0.733004946210597
"132","IL-518",660512,86070,660512,86070,0,0
"133","IL-519",225019,31811,225019,31811,0,0
"134","IL-520",579396,90552,579396,90552,0,0
"135","IN-502",5657436,770108,5657436,770108,0,0
"136","IN-503",932142,187586,932142,187586,0,0
"137","KS-502",508221,75476,508221,75476,0,0
"138","KS-503",178567,25190,178567,25190,0,0
"139","KS-505",572428,34189,572428,34189,0,0
"140","KS-507",1477299,201898,1477299,201898,0,0
"141","KY-500",3340736,628537,3340736,628537,0,0
"142","KY-501",759724,119158,759724,119158,0,0
"143","KY-502",311529,56444,311529,56444,0,0
"144","LA-500",654560,127286,654560,127286,0,0
"145","LA-502",484360,101058,484360,101058,0,0
"146","LA-503",818126,166654,818126,166654,0,0
"147","LA-505",355614,90451,355614,90451,0,0
"148","LA-506",566390,88677,566390,88677,0,0
"149","LA-507",308153,59551,308153,59551,0,0
"150","LA-508",351937,59158,351937,59158,0,0
"151","LA-509",1106530,196735,1106530,196735,0,0
"152","MA-500",658279,129846,658279,129846,0,0
"153","MA-502",92074,18330,92074,18330,0,0
"154","MA-503",242534,20060,242534,20060,0,0
"155","MA-504",468072,80119,468072,80119,0,0
"156","MA-505",94988,21888,94988,21888,0,0
"157","MA-506",813589,89860,813589,89860,0,0
"158","MA-507",360514,43332,360514,43332,0,0
"159","MA-508",109871,22577,109871,22577,0,0
"160","MA-509",108757,12925,108757,12925,0,0
"161","MA-510",597951,45738,597951,45738,0,0
"162","MA-510_&_MA-516_Shared_Jurisdiction",885396,44922,885396,44922,0,0
"163","MA-511",655607,53327,655607,53327,0,0
"164","MA-515",88902,19282,88902,19282,0,0
"165","MA-516",1070716,99947,1070716,99947,0,0
"166","MA-517",123915,12515,123915,12515,0,0
"167","MA-519",370978,26168,370978,26168,0,0
"168","MD-500",73060,11430,73060,11430,0,0
"169","MD-501",621000,137964,621000,137964,0,0
"170","MD-502",249776,19012,249776,19012,0,0
"171","MD-503",559737,33168,559737,33168,0,0
"172","MD-504",308447,15109,308447,15109,0,0
"173","MD-505",825666,74876,825666,74876,0,0
"174","MD-506",167535,9383,167535,9383,0,0
"175","MD-507",102175,10729,102175,10729,0,0
"176","MD-508",355559,25477,355559,25477,0,0
"177","MD-509",243465,16995,243465,16995,0,0
"178","MD-510",29677,3666,29677,3666,0,0
"179","MD-511",171303,20315,171303,20315,0,0
"180","MD-512",149571,18166,149571,18166,0,0
"181","MD-513",178867,25912,178867,25912,0,0
"182","MD-600",897693,84744,897693,84744,0,0
"183","MD-601",1026371,69889,1026371,69889,0,0
"184","ME-500",1329923,174405,1329923,174405,0,0
"185","MI-500",2363563,371731,2365471,370299,0.0807255825209652,0.0807255825209652
"186","MI-501",683443,264796,683443,264796,0,0
"187","MI-502",1084150,163393,1084150,163393,0,0
"188","MI-503",859703,102536,859703,102536,0,0
"189","MI-504",1235215,117008,1235215,117008,0,0
"190","MI-505",413090,85283,413090,85283,0,0
"191","MI-506",629352,92049,629352,92049,0,0
"192","MI-507",258605,43657,258605,43657,0,0
"193","MI-508",286362,59369,287231,61221,0.303462051529183,0.303462051529183
"194","MI-509",358082,51476,358082,51476,0,0
"195","MI-510",195201,33795,195201,33795,0,0
"196","MI-511",98673,13434,98673,13434,0,0
"197","MI-512",170415,18248,170415,18248,0,0
"198","MI-513",76814,11499,76814,11499,0,0
"199","MI-514",134691,22245,134691,22245,0,0
"200","MI-515",149945,16078,149945,16078,0,0
"201","MI-516",172148,32351,172148,32351,0,0
"202","MI-517",159483,25032,159483,25032,0,0
"203","MI-518",185841,10972,185841,10972,0,0
"204","MI-519",283503,27799,283503,27799,0,0
"205","MI-523",108544,11895,108544,11895,0,0
"206","MN-500",1209265,141453,1209265,141453,0,0
"207","MN-501",531528,82252,531528,82252,0,0
"208","MN-502",716694,77035,711629,76853,-0.706717232179982,-0.706717232179982
"209","MN-503",1253072,79971,1258137,80153,0.404206621806249,0.404206621806249
"210","MN-504",125426,16382,125426,16382,0,0
"211","MN-505",726642,71494,726642,71494,0,0
"212","MN-506",170266,22371,170266,22371,0,0
"213","MN-508",239644,25976,239644,25976,0,0
"214","MN-509",200353,29875,200353,29875,0,0
"215","MN-511",277978,30387,277978,30387,0,0
"216","MO-500",1000560,100613,1000560,100613,0,0
"217","MO-501",316030,81916,316030,81916,0,0
"218","MO-503",467432,34629,467432,34629,0,0
"219","MO-600",404577,66817,404577,66817,0,0
"220","MO-602",176117,28687,176117,28687,0,0
"221","MO-603",119468,18516,119468,18516,0,0
"222","MO-604",1001482,165489,997057,165882,-0.441845185435185,-0.441845185435185
"223","MO-606",2735762,437497,2740187,437104,0.161746526196358,0.161746526196358
"224","MP-500",NA,NA,NA,NA,NA,NA
"225","MS-500",570931,105740,570931,105740,0,0
"226","MS-501",1936338,450472,1936338,450472,0,0
"227","MS-503",481923,89341,481923,89341,0,0
"228","MT-500",1023391,148677,1023391,148677,0,0
"229","NC-500",364691,69253,364691,69253,0,0
"230","NC-501",250112,35996,250112,35996,0,0
"231","NC-502",294618,48907,294618,48907,0,0
"232","NC-503",5053002,891866,5053002,891866,0,0
"233","NC-504",511815,87165,511815,87165,0,0
"234","NC-505",1011774,141024,1011774,141024,0,0
"235","NC-506",391955,65463,391955,65463,0,0
"236","NC-507",998576,105133,998576,105133,0,0
"237","NC-509",388649,67585,388649,67585,0,0
"238","NC-511",325841,55235,325841,55235,0,0
"239","NC-513",139807,18713,139807,18713,0,0
"240","NC-516",209988,45364,209988,45364,0,0
"241","ND-500",736162,79314,736162,79314,0,0
"242","NE-500",893187,98464,889299,98345,-0.435295184547021,-0.435295184547021
"243","NE-501",808911,96687,808911,96687,0,0
"244","NE-502",251662,39265,255550,39384,1.54492930994747,1.54492930994747
"245","NH-500",922555,75459,922555,75459,0,0
"246","NH-501",110231,15688,110231,15688,0,0
"247","NH-502",294717,18543,294717,18543,0,0
"248","NJ-500",274026,41469,274026,41469,0,0
"249","NJ-501",930310,69119,930310,69119,0,0
"250","NJ-502",450236,28440,450236,28440,0,0
"251","NJ-503",1053579,126282,1053579,126282,0,0
"252","NJ-504",792586,132940,792586,132940,0,0
"253","NJ-506",668526,115156,668526,115156,0,0
"254","NJ-507",831852,71749,831852,71749,0,0
"255","NJ-508",627532,47318,627532,47318,0,0
"256","NJ-509",498215,22483,498215,22483,0,0
"257","NJ-510",586166,64770,586166,64770,0,0
"258","NJ-511",507204,83738,507204,83738,0,0
"259","NJ-512",64504,8692,64504,8692,0,0
"260","NJ-513",331686,16924,331686,16924,0,0
"261","NJ-514",371101,39606,371101,39606,0,0
"262","NJ-515",550436,58464,550436,58464,0,0
"263","NJ-516",377497,22191,377497,22191,0,0
"264","NM-500",524815,100839,505912,96208,-3.60184064860951,-3.60184064860951
"265","NM-501",1557854,325975,1576757,330606,1.21339997201278,1.21339997201278
"266","NV-500",2070153,307146,2070153,307146,0,0
"267","NV-501",439914,65024,439914,65024,0,0
"268","NV-502",329105,45087,329105,45087,0,0
"269","NY-500",749236,107724,749236,107724,0,0
"270","NY-501",316551,46358,316551,46358,0,0
"271","NY-503",307891,37749,316095,38895,2.6645793478861,2.6645793478861
"272","NY-504",78506,13265,78506,13265,0,0
"273","NY-505",667346,97879,667346,97879,0,0
"274","NY-507",154845,18055,169678,19420,9.57925667603087,9.57925667603087
"275","NY-508",1273493,176399,1277733,178241,0.332942544639036,0.332942544639036
"276","NY-510",104268,18133,104268,18133,0,0
"277","NY-511",452488,67799,475885,71627,5.17074485953219,5.17074485953219
"278","NY-512",159959,19064,159959,19064,0,0
"279","NY-513",261466,28930,261466,28930,0,0
"280","NY-514",131748,24410,131748,24410,0,0
"281","NY-516",81505,11865,81505,11865,0,0
"282","NY-518",308074,45154,326452,46899,5.96544985944935,5.96544985944935
"283","NY-519",109929,13431,109929,13431,0,0
"284","NY-520",89605,12344,89605,12344,0,0
"285","NY-522",256602,39093,256602,39093,0,0
"286","NY-523",357002,29425,382080,32020,7.02461050638372,7.02461050638372
"287","NY-600",8461961,1689759,8461961,1689759,0,0
"288","NY-601",295905,25562,305039,25870,3.0868015072405,3.0868015072405
"289","NY-602",376242,46342,379497,46584,0.865134673959845,0.865134673959845
"290","NY-603",2854931,186781,2854931,186781,0,0
"291","NY-604",972484,92842,998177,93889,2.64199719481246,2.64199719481246
"292","NY-606",322642,46128,322642,46128,0,0
"293","NY-607",75818,12479,75818,12479,0,0
"294","NY-608",180505,22480,180505,22480,0,0
"295","OH-500",809554,140528,805965,140334,-0.443330525202766,-0.443330525202766
"296","OH-501",434800,87717,434800,87717,0,0
"297","OH-502",1258710,227740,1258710,227740,0,0
"298","OH-503",1272193,207761,1264375,207292,-0.614529399234236,-0.614529399234236
"299","OH-504",233015,40823,233015,40823,0,0
"300","OH-505",536856,96132,536856,96132,0,0
"301","OH-506",541372,75894,541372,75894,0,0
"302","OH-507",6125679,804710,6137086,805373,0.186216091310041,0.186216091310041
"303","OH-508",374762,51534,374762,51534,0,0
"304","OK-500",314238,52374,307079,51610,-2.27820950998924,-2.27820950998924
"305","OK-501",683162,105104,686184,105793,0.442354814816983,0.442354814816983
"306","OK-502",621561,105912,625537,107164,0.639679773988394,0.639679773988394
"307","OK-503",661323,87438,663471,87404,0.32480346215087,0.32480346215087
"308","OK-504",200143,28213,194019,26995,-3.05981223425251,-3.05981223425251
"309","OK-505",440915,76551,469603,82291,6.50646950092421,6.50646950092421
"310","OK-506",408443,62103,416449,63288,1.96012662721604,1.96012662721604
"311","OK-507",541012,102658,583963,111834,7.93901059495908,7.93901059495908
"312","OR-500",360273,69588,360273,69588,0,0
"313","OR-501",778193,130564,774781,130365,-0.438451643743904,-0.438451643743904
"314","OR-502",210916,37595,210916,37595,0,0
"315","OR-503",214452,31734,214452,31734,0,0
"316","OR-505",1459378,246765,1459378,246765,0,0
"317","OR-506",564088,61817,564088,61817,0,0
"318","OR-507",394967,36160,398379,36359,0.863869639742054,0.863869639742054
"319","PA-500",1559938,392356,1559938,392356,0,0
"320","PA-501",271962,35950,271962,35950,0,0
"321","PA-502",562316,58737,562316,58737,0,0
"322","PA-503",318917,48174,318917,48174,0,0
"323","PA-504",815876,52250,815876,52250,0,0
"324","PA-505",512028,35883,512028,35883,0,0
"325","PA-506",414097,57329,414097,57329,0,0
"326","PA-508",213006,31288,213006,31288,0,0
"327","PA-509",3104479,369061,3104479,369061,0,0
"328","PA-510",533110,55977,533110,55977,0,0
"329","PA-511",626220,36635,626220,36635,0,0
"330","PA-512",440604,45113,440604,45113,0,0
"331","PA-600",1230360,152390,1230360,152390,0,0
"332","PA-601",1732726,214131,1732726,214131,0,0
"333","PA-603",169205,18036,169205,18036,0,0
"334","PA-605",279133,44452,279133,44452,0,0
"335","PR-502",NA,NA,NA,NA,NA,NA
"336","PR-503",NA,NA,NA,NA,NA,NA
"337","RI-500",1054491,140161,1054491,140161,0,0
"338","SC-500",988953,141846,988953,141846,0,0
"339","SC-501",1467009,243770,1467009,243770,0,0
"340","SC-502",1481381,236789,1481381,236789,0,0
"341","SC-503",897262,184017,897262,184017,0,0
"342","SD-500",851058,115300,851058,115300,0,0
"343","TN-500",679721,112039,679721,112039,0,0
"344","TN-501",936990,196471,936990,196471,0,0
"345","TN-502",448164,70612,448164,70612,0,0
"346","TN-503",1123984,141641,1123984,141641,0,0
"347","TN-504",667885,114238,667885,114238,0,0
"348","TN-506",563185,97708,563185,97708,0,0
"349","TN-507",670222,125139,670222,125139,0,0
"350","TN-509",506941,92738,506941,92738,0,0
"351","TN-510",290289,35764,290289,35764,0,0
"352","TN-512",660628,113819,660628,113819,0,0
"353","TX-500",1885702,314980,1885702,314980,0,0
"354","TX-503",1221863,176368,1212265,174750,-0.785521781083477,-0.785521781083477
"355","TX-600",3624796,538400,3643895,540575,0.526898617191147,0.526898617191147
"356","TX-601",2056662,287141,2047235,285494,-0.458364087049792,-0.458364087049792
"357","TX-603",833592,183925,833592,183925,0,0
"358","TX-604",356567,67457,356567,67457,0,0
"359","TX-607",10504126,1802234,10497578,1802841,-0.0623374091285653,-0.0623374091285653
"360","TX-611",188456,30638,194930,31121,3.43528462877276,3.43528462877276
"361","TX-624",329699,50787,329699,50787,0,0
"362","TX-700",5628844,875170,5628844,875170,0,0
"363","TX-701",326128,70207,326128,70207,0,0
"364","UT-500",1097677,122684,1097677,122684,0,0
"365","UT-503",1224828,141656,1224828,141656,0,0
"366","UT-504",625922,74468,625922,74468,0,0
"367","VA-500",1050134,121103,1050134,121103,0,0
"368","VA-501",628710,85398,628710,85398,0,0
"369","VA-502",278230,38471,278230,38471,0,0
"370","VA-503",449733,35924,449733,35924,0,0
"371","VA-504",244137,30507,244137,30507,0,0
"372","VA-505",484270,61058,484270,61058,0,0
"373","VA-507",96071,16897,96071,16897,0,0
"374","VA-508",258062,37463,254412,36819,-1.41438879029071,-1.41438879029071
"375","VA-513",359806,46100,359806,46100,0,0
"376","VA-514",351482,26989,351482,26989,0,0
"377","VA-521",1698956,268349,1702606,268993,0.21483781804826,0.21483781804826
"378","VA-600",226092,19528,226092,19528,0,0
"379","VA-601",1170104,69086,1170104,69086,0,0
"380","VA-602",362435,14313,362435,14313,0,0
"381","VA-603",151473,14688,151473,14688,0,0
"382","VA-604",500606,35790,500606,35790,0,0
"383","VI-500",NA,NA,NA,NA,NA,NA
"384","VT-500",465739,52338,465739,52338,0,0
"385","VT-501",160510,17335,160510,17335,0,0
"386","WA-500",2085371,219373,2085371,219373,0,0
"387","WA-501",2209995,320431,2209995,320431,0,0
"388","WA-502",485859,73462,485859,73462,0,0
"389","WA-503",827075,103506,827075,103506,0,0
"390","WA-504",758649,69695,758649,69695,0,0
"391","WA-507",247681,50081,247681,50081,0,0
"392","WA-508",458516,46708,458516,46708,0,0
"393","WI-500",4087801,427821,4087801,427821,0,0
"394","WI-501",955306,198227,955306,198227,0,0
"395","WI-502",194873,23751,194873,23751,0,0
"396","WI-503",516818,63673,516818,63673,0,0
"397","WV-500",145047,21703,145047,21703,0,0
"398","WV-501",137860,28815,137860,28815,0,0
"399","WV-503",279057,43488,279057,43488,0,0
"400","WV-508",1284128,224054,1284128,224054,0,0
"401","WY-500",583029,65762,583029,65762,0,0
