"coc_number","coc_name","coc_name_PIT","tract_fips","in_2017_shapefile","in_2017_PIT","total_population","total_pop_in_poverty","source"
"GA-501","Georgia Balance of State CoC","Georgia Balance of State CoC",12003040202,"Yes","Yes",5533,1019,"New"
"GA-501","Georgia Balance of State CoC","Georgia Balance of State CoC",13179990000,"Yes","Yes",0,0,"New"
"HI-500","Hawaii Balance of State CoC","Hawaii Balance of State CoC",15001990100,"Yes","Yes",0,0,"New"
"HI-500","Hawaii Balance of State CoC","Hawaii Balance of State CoC",15001990500,"Yes","Yes",0,0,"New"
"HI-500","Hawaii Balance of State CoC","Hawaii Balance of State CoC",15001991200,"Yes","Yes",0,0,"New"
"HI-500","Hawaii Balance of State CoC","Hawaii Balance of State CoC",15005031900,"Yes","Yes",91,11,"New"
"HI-500","Hawaii Balance of State CoC","Hawaii Balance of State CoC",15007990100,"Yes","Yes",0,0,"New"
"HI-500","Hawaii Balance of State CoC","Hawaii Balance of State CoC",15009990000,"Yes","Yes",0,0,"New"
"HI-500","Hawaii Balance of State CoC","Hawaii Balance of State CoC",15009991200,"Yes","Yes",0,0,"New"
"IA-502","Des Moines/Polk County CoC","Des Moines/Polk County CoC",19181020100,"Yes","Yes",2096,123,"New"
"IL-502","Waukegan, North Chicago/Lake County CoC","Waukegan/North Chicago/Lake County CoC",17097990000,"Yes","Yes",0,0,"New"
"IL-510","Chicago CoC","Chicago CoC",17031990000,"Yes","Yes",0,0,"New"
"IL-514","Dupage County CoC","DuPage County CoC",17043840000,"Yes","Yes",2835,283,"New"
"IL-514","Dupage County CoC","DuPage County CoC",17197880118,"Yes","Yes",4671,106,"New"
"IL-517","Aurora, Elgin/Kane County CoC","Aurora/Elgin/Kane County CoC",17089850201,"Yes","Yes",4311,789,"New"
"IN-502","Indiana Balance of State CoC","Indiana Balance of State CoC",26021990000,"Yes","Yes",0,0,"New"
"LA-503","New Orleans/Jefferson Parish CoC","New Orleans/Jefferson Parish CoC",22051990100,"Yes","Yes",0,0,"New"
"LA-503","New Orleans/Jefferson Parish CoC","New Orleans/Jefferson Parish CoC",22087990000,"Yes","Yes",0,0,"New"
"LA-508","Houma-Terrebonne, Thibodaux CoC","Houma-Terrebonne/Thibodaux CoC",22109990000,"Yes","Yes",0,0,"New"
"LA-509","Louisiana Balance of State CoC","Louisiana Balance of State (BoS)",22113990000,"Yes","Yes",0,0,"New"
"MA-500","Boston CoC","Boston CoC",25025990101,"Yes","Yes",0,0,"New"
"MA-503","Cape Cod Islands CoC","Cape Cod/Islands CoC",25007990000,"Yes","Yes",0,0,"New"
"MA-511","Quincy, Brockton, Weymouth, Plymouth City and County CoC","Quincy/Brockton/Weymouth/Plymouth City and County CoC",25023990003,"Yes","Yes",0,0,"New"
"MA-519","Attleboro, Taunton/Bristol County CoC","Attleboro/Taunton/Bristol County CoC",25005990000,"Yes","Yes",0,0,"New"
"MD-503","Annapolis/Anne Arundel County CoC","Annapolis/Anne Arundel County CoC",24003990000,"Yes","Yes",0,0,"New"
"MD-508","Charles, Calvert, St. Mary's Counties CoC","Charles, Calvert, St.Mary's Counties CoC",24009990100,"Yes","Yes",0,0,"New"
"ME-500","Maine Balance of State CoC","Maine Balance of State CoC",23005990000,"Yes","Yes",0,0,"New"
"ME-500","Maine Balance of State CoC","Maine Balance of State CoC",23013990000,"Yes","Yes",0,0,"New"
"ME-500","Maine Balance of State CoC","Maine Balance of State CoC",23023990000,"Yes","Yes",0,0,"New"
"ME-500","Maine Balance of State CoC","Maine Balance of State CoC",23029990000,"Yes","Yes",0,0,"New"
"ME-500","Maine Balance of State CoC","Maine Balance of State CoC",23031990100,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26001990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26011990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26011990100,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26013990100,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26017990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26029990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26037010204,"Yes","Yes",1803,224,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26041990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26047990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26061000100,"Yes","Yes",2777,420,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26063990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26069990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26083990100,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26141990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26151990000,"Yes","Yes",0,0,"New"
"MI-500","Michigan Balance of State CoC","Michigan Balance of State CoC",26153990000,"Yes","Yes",0,0,"New"
"MI-508","Lansing, East Lansing/Ingham County CoC","Lansing/East Lansing/Ingham County CoC",26037011200,"Yes","Yes",2672,2076,"New"
"MI-512","Grand Traverse, Antrim, Leelanau Counties CoC","Grand Traverse, Antrim, Leelanau Counties CoC",26089990000,"Yes","Yes",0,0,"New"
"MI-513","Marquette, Alger Counties CoC","Marquette, Alger Counties CoC",26003990000,"Yes","Yes",0,0,"New"
"MN-503","Dakota, Anoka, Washington,Â Scott, Carver Counties CoC","Dakota, Anoka, Washington, Scott, Carver Counties",27131070602,"Yes","Yes",5065,182,"New"
"MN-504","Northeast Minnesota CoC","Northeast Minnesota CoC",27075990100,"Yes","Yes",0,0,"New"
"MO-604","Kansas City (MO&KS), Independence, Leeâ€™s Summit/Jackson, Wyandotte Counties CoC","Kansas City, Independence, Lee’s Summit/Jackson, Wyandotte Counties, MO & KS",29047022200,"Yes","Yes",3825,457,"New"
"MO-606","Missouri Balance of State CoC","Missouri Balance of State CoC",29047021803,"Yes","Yes",8250,64,"New"
"MS-503","Gulf Port/Gulf Coast Regional CoC","Gulf Port/Gulf Coast Regional CoC",28047990000,"Yes","Yes",0,0,"New"
"NC-503","North Carolina Balance of State CoC","North Carolina Balance of State CoC",37095990200,"Yes","Yes",0,0,"New"
"NE-502","Lincoln CoC","Lincoln CoC",31109003608,"Yes","Yes",1230,60,"New"
"NE-502","Lincoln CoC","Lincoln CoC",31109003714,"Yes","Yes",2658,59,"New"
"NH-500","New Hampshire Balance of State CoC","New Hampshire Balance of State CoC",33015990000,"Yes","Yes",0,0,"New"
"NJ-500","Atlantic City & County CoC","Atlantic City & County CoC",34001990000,"Yes","Yes",0,0,"New"
"NJ-503","Camden City & County/Gloucester, Cape May, Cumberland Counties CoC","Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",34009990100,"Yes","Yes",0,0,"New"
"NM-500","Albuquerque CoC","Albuquerque CoC",35001000604,"Yes","Yes",4229,1308,"New"
"NM-500","Albuquerque CoC","Albuquerque CoC",35001003735,"Yes","Yes",6512,883,"New"
"NM-501","New Mexico Balance of State CoC","New Mexico Balance of State CoC",35001000710,"Yes","Yes",7273,395,"New"
"NM-501","New Mexico Balance of State CoC","New Mexico Balance of State CoC",35001002300,"Yes","Yes",8558,2210,"New"
"NM-501","New Mexico Balance of State CoC","New Mexico Balance of State CoC",35001002500,"Yes","Yes",2803,1110,"New"
"NM-501","New Mexico Balance of State CoC","New Mexico Balance of State CoC",35001004001,"Yes","Yes",5327,1856,"New"
"NM-501","New Mexico Balance of State CoC","New Mexico Balance of State CoC",35001004738,"Yes","Yes",5683,1251,"New"
"NY-500","Rochester, Irondequoit, Greece/Monroe County CoC","Rochester/Irondequoit/Greece/Monroe County CoC",36055990000,"Yes","Yes",0,0,"New"
"NY-503","Albany City & County CoC","Albany City & County CoC",36095740700,"Yes","Yes",5291,878,"New"
"NY-503","Albany City & County CoC","Albany City & County CoC",36095740800,"Yes","Yes",2913,268,"New"
"NY-505","Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC","Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",36011990200,"Yes","Yes",0,0,"New"
"NY-507","Schenectady City & County CoC","Schenectady City & County CoC",36057072100,"Yes","Yes",5990,587,"New"
"NY-507","Schenectady City & County CoC","Schenectady City & County CoC",36057072800,"Yes","Yes",3966,297,"New"
"NY-507","Schenectady City & County CoC","Schenectady City & County CoC",36095740100,"Yes","Yes",4877,481,"New"
"NY-508","Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC","Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",36029017400,"Yes","Yes",4240,1842,"New"
"NY-508","Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC","Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",36063990000,"Yes","Yes",0,0,"New"
"NY-511","Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC","Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",36043010900,"Yes","Yes",3452,365,"New"
"NY-511","Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC","Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",36057072500,"Yes","Yes",4197,957,"New"
"NY-511","Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC","Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",36057072600,"Yes","Yes",3642,696,"New"
"NY-511","Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC","Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",36095740400,"Yes","Yes",5508,850,"New"
"NY-511","Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC","Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",36095740500,"Yes","Yes",3584,585,"New"
"NY-511","Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties CoC","Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",36095740600,"Yes","Yes",3014,375,"New"
"NY-518","Utica, Rome/Oneida, Madison Counties CoC","Utica/Rome/Oneida, Madison Counties CoC",36043010100,"Yes","Yes",6296,747,"New"
"NY-518","Utica, Rome/Oneida, Madison Counties CoC","Utica/Rome/Oneida, Madison Counties CoC",36043010202,"Yes","Yes",4055,305,"New"
"NY-518","Utica, Rome/Oneida, Madison Counties CoC","Utica/Rome/Oneida, Madison Counties CoC",36043011302,"Yes","Yes",3411,268,"New"
"NY-518","Utica, Rome/Oneida, Madison Counties CoC","Utica/Rome/Oneida, Madison Counties CoC",36043011400,"Yes","Yes",4616,425,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36035970100,"Yes","Yes",2610,289,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36035970200,"Yes","Yes",2949,348,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36035970400,"Yes","Yes",1820,172,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36035970500,"Yes","Yes",3971,589,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36035971400,"Yes","Yes",3514,267,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36035971500,"Yes","Yes",5187,530,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36043011002,"Yes","Yes",3169,263,"New"
"NY-523","Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC","Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",36043011502,"Yes","Yes",1858,137,"New"
"NY-600","New York City CoC","New York City CoC",36081990100,"Yes","Yes",0,0,"New"
"NY-601","Poughkeepsie/Dutchess County CoC","Poughkeepsie/Dutchess County CoC",36079010500,"Yes","Yes",5220,178,"New"
"NY-601","Poughkeepsie/Dutchess County CoC","Poughkeepsie/Dutchess County CoC",36079010600,"Yes","Yes",3914,130,"New"
"NY-602","Newburgh, Middletown/Orange County CoC","Newburgh/Middletown/Orange County CoC",36079010800,"Yes","Yes",3255,242,"New"
"NY-603","Nassau, Suffolk Counties CoC","Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",36059990200,"Yes","Yes",0,0,"New"
"NY-604","Yonkers, Mount Vernon/Westchester County CoC","Yonkers/Mount Vernon/New Rochelle/Westchester CoC",36079010900,"Yes","Yes",7519,363,"New"
"NY-604","Yonkers, Mount Vernon/Westchester County CoC","Yonkers/Mount Vernon/New Rochelle/Westchester CoC",36079011000,"Yes","Yes",4197,278,"New"
"NY-604","Yonkers, Mount Vernon/Westchester County CoC","Yonkers/Mount Vernon/New Rochelle/Westchester CoC",36079011200,"Yes","Yes",7463,347,"New"
"NY-604","Yonkers, Mount Vernon/Westchester County CoC","Yonkers/Mount Vernon/New Rochelle/Westchester CoC",36079011300,"Yes","Yes",3991,145,"New"
"NY-604","Yonkers, Mount Vernon/Westchester County CoC","Yonkers/Mount Vernon/New Rochelle/Westchester CoC",36079011600,"Yes","Yes",5778,156,"New"
"OH-507","Ohio Balance of State CoC","Ohio Balance of State CoC",39025040302,"Yes","Yes",3589,194,"New"
"OH-507","Ohio Balance of State CoC","Ohio Balance of State CoC",39041011411,"Yes","Yes",3111,122,"New"
"OH-507","Ohio Balance of State CoC","Ohio Balance of State CoC",39045033000,"Yes","Yes",4707,347,"New"
"OH-507","Ohio Balance of State CoC","Ohio Balance of State CoC",39093990200,"Yes","Yes",0,0,"New"
"OK-501","Tulsa City & County CoC","Tulsa City & County/Broken Arrow CoC",40037020101,"Yes","Yes",2097,230,"New"
"OK-501","Tulsa City & County CoC","Tulsa City & County/Broken Arrow CoC",40113940007,"Yes","Yes",5062,534,"New"
"OK-502","Oklahoma City CoC","Oklahoma City CoC",40027202005,"Yes","Yes",6124,1218,"New"
"OK-502","Oklahoma City CoC","Oklahoma City CoC",40109107806,"Yes","Yes",4259,740,"New"
"OK-503","Oklahoma Balance of State CoC","Oklahoma Balance of State CoC",40109108303,"Yes","Yes",6407,706,"New"
"OK-505","Northeast Oklahoma CoC","Northeast Oklahoma CoC",5033020201,"Yes","Yes",6078,1166,"New"
"OK-505","Northeast Oklahoma CoC","Northeast Oklahoma CoC",5033020203,"Yes","Yes",8332,1220,"New"
"OK-505","Northeast Oklahoma CoC","Northeast Oklahoma CoC",5033020302,"Yes","Yes",4711,761,"New"
"OK-505","Northeast Oklahoma CoC","Northeast Oklahoma CoC",5131000200,"Yes","Yes",5430,2518,"New"
"OK-505","Northeast Oklahoma CoC","Northeast Oklahoma CoC",40145030509,"Yes","Yes",4137,75,"New"
"OK-506","Southwest Oklahoma Regional CoC","Southwest Oklahoma Regional CoC",40149964900,"Yes","Yes",4125,644,"New"
"OK-506","Southwest Oklahoma Regional CoC","Southwest Oklahoma Regional CoC",40149965000,"Yes","Yes",2285,336,"New"
"OK-506","Southwest Oklahoma Regional CoC","Southwest Oklahoma Regional CoC",40149965400,"Yes","Yes",1596,205,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5113950200,"Yes","Yes",6184,2016,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5113950300,"Yes","Yes",2871,596,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5127950100,"Yes","Yes",4477,422,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5131000300,"Yes","Yes",2643,1164,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5131001201,"Yes","Yes",3498,839,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5131001202,"Yes","Yes",3458,872,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5131001303,"Yes","Yes",6815,1436,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5131001304,"Yes","Yes",7035,1055,"New"
"OK-507","Southeastern Oklahoma Regional CoC","Southeastern Oklahoma Regional CoC",5131010301,"Yes","Yes",5970,776,"New"
"OR-500","Eugene, Springfield/Lane County CoC","Eugene/Springfield/Lane County CoC",41039990000,"Yes","Yes",0,0,"New"
"OR-505","Oregon Balance of State CoC","Oregon Balance of State CoC",41007990000,"Yes","Yes",0,0,"New"
"OR-505","Oregon Balance of State CoC","Oregon Balance of State CoC",41011990101,"Yes","Yes",0,0,"New"
"OR-505","Oregon Balance of State CoC","Oregon Balance of State CoC",41015990101,"Yes","Yes",0,0,"New"
"OR-505","Oregon Balance of State CoC","Oregon Balance of State CoC",41057990100,"Yes","Yes",0,0,"New"
"OR-507","Clackamas County CoC","Clackamas County CoC",41051006404,"Yes","Yes",3412,199,"New"
"PR-502","Puerto Rico Balance of Commonwealth CoC","Puerto Rico Balance of Commonwealth CoC",72139060103,"Yes","Yes",NA,NA,"New"
"PR-502","Puerto Rico Balance of Commonwealth CoC","Puerto Rico Balance of Commonwealth CoC",72139060212,"Yes","Yes",NA,NA,"New"
"PR-502","Puerto Rico Balance of Commonwealth CoC","Puerto Rico Balance of Commonwealth CoC",72139060222,"Yes","Yes",NA,NA,"New"
"PR-502","Puerto Rico Balance of Commonwealth CoC","Puerto Rico Balance of Commonwealth CoC",72139060404,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72023990000,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72031990000,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72037990000,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72097990000,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72119992700,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72139060401,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72139060501,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72139060502,"Yes","Yes",NA,NA,"New"
"PR-503","South-Southeast Puerto Rico CoC","South/Southeast Puerto Rico CoC",72147990000,"Yes","Yes",NA,NA,"New"
"RI-500","Rhode Island Statewide CoC","Rhode Island Statewide CoC",44009990100,"Yes","Yes",0,0,"New"
"RI-500","Rhode Island Statewide CoC","Rhode Island Statewide CoC",44009990200,"Yes","Yes",0,0,"New"
"TX-600","Dallas City & County, Irving CoC","Dallas City & County/Irving CoC",48257050206,"Yes","Yes",12068,771,"New"
"TX-600","Dallas City & County, Irving CoC","Dallas City & County/Irving CoC",48439113002,"Yes","Yes",7031,1404,"New"
"TX-601","Fort Worth, Arlington/Tarrant County CoC","Fort Worth/Arlington/Tarrant County CoC",48121020308,"Yes","Yes",11541,548,"New"
"TX-607","Texas Balance of State CoC","Texas Balance of State (BoS) CoC",48121020306,"Yes","Yes",6764,414,"New"
"TX-607","Texas Balance of State CoC","Texas Balance of State (BoS) CoC",48245990000,"Yes","Yes",0,0,"New"
"TX-607","Texas Balance of State CoC","Texas Balance of State (BoS) CoC",48251130207,"Yes","Yes",7173,377,"New"
"TX-607","Texas Balance of State CoC","Texas Balance of State (BoS) CoC",48491020504,"Yes","Yes",9598,1618,"New"
"TX-611","Amarillo CoC","Amarillo CoC",48381022001,"Yes","Yes",6474,483,"New"
"VA-505","Newport News, Hampton/Virginia Peninsula CoC","Newport News/Hampton/Virginia Peninsula CoC",51735990100,"Yes","Yes",0,0,"New"
"VA-521","Virginia Balance of State CoC","Virginia Balance of State (BoS) CoC",24037990000,"Yes","Yes",0,0,"New"
"VA-521","Virginia Balance of State CoC","Virginia Balance of State (BoS) CoC",24039990100,"Yes","Yes",0,0,"New"
"VA-521","Virginia Balance of State CoC","Virginia Balance of State (BoS) CoC",51001990200,"Yes","Yes",0,0,"New"
"VA-521","Virginia Balance of State CoC","Virginia Balance of State (BoS) CoC",51031020600,"Yes","Yes",3650,644,"New"
"VA-521","Virginia Balance of State CoC","Virginia Balance of State (BoS) CoC",51133990100,"Yes","Yes",0,0,"New"
"WA-500","Seattle/King County CoC","Seattle/King County CoC",53033990100,"Yes","Yes",0,0,"New"
"WA-501","Washington Balance of State CoC","Washington Balance of State CoC",53027990000,"Yes","Yes",0,0,"New"
"WA-501","Washington Balance of State CoC","Washington Balance of State CoC",53029992201,"Yes","Yes",0,0,"New"
"WA-501","Washington Balance of State CoC","Washington Balance of State CoC",53031990000,"Yes","Yes",0,0,"New"
"WA-501","Washington Balance of State CoC","Washington Balance of State CoC",53049990100,"Yes","Yes",0,0,"New"
"WA-501","Washington Balance of State CoC","Washington Balance of State CoC",53061990100,"Yes","Yes",0,0,"New"
"WI-500","Wisconsin Balance of State CoC","Wisconsin Balance of State CoC",55003990000,"Yes","Yes",0,0,"New"
"WI-500","Wisconsin Balance of State CoC","Wisconsin Balance of State CoC",55007990000,"Yes","Yes",0,0,"New"
"WI-500","Wisconsin Balance of State CoC","Wisconsin Balance of State CoC",55029990000,"Yes","Yes",0,0,"New"
"WI-500","Wisconsin Balance of State CoC","Wisconsin Balance of State CoC",55061990000,"Yes","Yes",0,0,"New"
"WI-500","Wisconsin Balance of State CoC","Wisconsin Balance of State CoC",55075990000,"Yes","Yes",0,0,"New"
"WI-501","Milwaukee City & County CoC","Milwaukee City & County CoC",55079990000,"Yes","Yes",0,0,"New"
